image_name,signal_b50,signal_b800,signal_b2000
labels_mask_case_id_TCGA-CC-A3MA_4_3_cell_expansion_5_0_threshold_0_5_facet_size_3.0.csv.tif,24718.23200494986,16719.51992145845,10642.009750650725
labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24672.060026517374,16215.805382502887,9833.18241134448
labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_13_0_threshold_0_7_facet_size_3.0.csv.tif,24519.47384763073,15166.37476305444,8986.814922386338
labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_1_0_threshold_0_6_facet_size_3.0.csv.tif,23100.212167348567,7438.929937908998,3768.533683489751
labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_13_0_threshold_0_5_facet_size_3.0.csv.tif,24540.329275528544,15454.238697862198,9513.964266589948
labels_mask_case_id_TCGA-BC-A69I_2_1_cell_expansion_11_0_threshold_0_4_facet_size_3.0.csv.tif,24357.3015284828,14141.247706371734,8105.497852487767
labels_mask_case_id_TCGA-CC-A1HT_0_2_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,22354.41768650095,3640.528353202692,759.3349417572979
labels_mask_case_id_TCGA-CC-A3MA_3_1_cell_expansion_7_0_threshold_0_5_facet_size_3.0.csv.tif,24840.01790784859,17892.83065650392,12256.3042291843
labels_mask_case_id_TCGA-CC-A1HT_3_0_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24801.54030558177,17506.253824506704,11762.57994384291
labels_mask_case_id_TCGA-CC-A8HT_3_1_cell_expansion_9_0_threshold_0_5_facet_size_3.0.csv.tif,24334.735407701854,13945.217575232342,7925.82673037139
labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,22295.564725834272,3345.912720479547,555.5313772235761
labels_mask_case_id_TCGA-CC-A8HT_1_0_cell_expansion_9_0_threshold_0_8_facet_size_3.0.csv.tif,22739.162706481056,5333.85918761413,1712.305833991284
labels_mask_case_id_TCGA-CC-A3MA_2_4_cell_expansion_3_0_threshold_0_7_facet_size_3.0.csv.tif,23990.438000944927,12059.170688443322,6791.991895939796
labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_11_0_threshold_0_8_facet_size_3.0.csv.tif,23199.67441767619,7517.449026547865,3043.7388957837657
labels_mask_case_id_TCGA-BC-A69I_3_3_cell_expansion_9_0_threshold_0_8_facet_size_3.0.csv.tif,23989.41727870197,11529.175630515563,5497.244668074954
labels_mask_case_id_TCGA-K7-AAU7_3_0_cell_expansion_9_0_threshold_0_7_facet_size_3.0.csv.tif,23223.16563290989,7897.580909177912,3614.905906135568
labels_mask_case_id_TCGA-G3-A5SK_2_0_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,24049.12961852568,12866.174285114936,8255.794043314168
labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_1_0_threshold_0_7_facet_size_3.0.csv.tif,22714.47873178828,5384.995279721774,2244.17349469534
labels_mask_case_id_TCGA-G3-A5SK_0_1_cell_expansion_5_0_threshold_0_6_facet_size_3.0.csv.tif,24310.69941986551,14078.936850698265,8483.146712359194
labels_mask_case_id_TCGA-K7-AAU7_4_3_cell_expansion_15_0_threshold_0_5_facet_size_3.0.csv.tif,24699.52658904248,16803.23543070352,11148.395447519026
labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_15_0_threshold_0_7_facet_size_3.0.csv.tif,23064.32804127379,6987.448047944502,2898.226272315256
labels_mask_case_id_TCGA-CC-5261_4_2_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24834.73697346155,17732.66823800973,11850.418932573231
labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_11_0_threshold_0_8_facet_size_3.0.csv.tif,23122.08984501041,7344.803327167212,3057.176372655132
labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_5_0_threshold_0_4_facet_size_3.0.csv.tif,24257.323259586174,13790.83078704498,8232.921934768809
labels_mask_case_id_TCGA-CC-A1HT_4_2_cell_expansion_7_0_threshold_0_7_facet_size_3.0.csv.tif,24301.730266546845,13649.911447833312,7542.169774430931
labels_mask_case_id_TCGA-CC-A8HT_0_4_cell_expansion_9_0_threshold_0_8_facet_size_3.0.csv.tif,22921.33579308934,6326.2642869443625,2335.171975071817
labels_mask_case_id_TCGA-CC-5261_4_4_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,23108.9891824366,7414.512101678065,3778.221895814474
labels_mask_case_id_TCGA-G3-A5SK_0_1_cell_expansion_1_0_threshold_0_4_facet_size_3.0.csv.tif,23370.49596751915,8922.017222248143,5368.55444346205
labels_mask_case_id_TCGA-CC-A3MA_4_2_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24054.540092541563,12716.037154888294,7457.240424046754
labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,22857.975998298367,5868.171378034763,2031.393749129697
labels_mask_case_id_TCGA-CC-A3MA_0_2_cell_expansion_5_0_threshold_0_7_facet_size_3.0.csv.tif,24551.5851287738,15523.97237208178,9395.304330335332
labels_mask_case_id_TCGA-G3-A7M6_1_3_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24562.012067851465,15524.36357572982,9355.121683801355
labels_mask_case_id_TCGA-CC-5261_4_2_cell_expansion_15_0_threshold_0_7_facet_size_3.0.csv.tif,24723.651751493904,16630.797461895905,10320.349519573345
labels_mask_case_id_TCGA-CC-A1HT_3_0_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24557.3442695337,15680.83478695271,9815.289099118978
labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_13_0_threshold_0_5_facet_size_3.0.csv.tif,24759.16714387281,17104.647945583718,11150.358609668114
labels_mask_case_id_TCGA-CC-A3MA_1_0_cell_expansion_5_0_threshold_0_5_facet_size_3.0.csv.tif,24786.094914806126,17107.332752020673,10761.445859014972
labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22374.66811193319,3738.149909224523,837.4762641346549
labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_9_0_threshold_0_5_facet_size_3.0.csv.tif,24541.177860796157,15122.422545921956,8657.86209305748
labels_mask_case_id_TCGA-DD-AAED_1_1_cell_expansion_9_0_threshold_0_5_facet_size_3.0.csv.tif,24709.924593618343,16274.035823942362,9720.458475425416
labels_mask_case_id_TCGA-CC-A1HT_4_2_cell_expansion_3_0_threshold_0_5_facet_size_3.0.csv.tif,24273.90110837288,13899.530376883631,8527.023712171474
labels_mask_case_id_TCGA-BC-A69I_1_1_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24244.17417649219,13257.176632915149,7223.094009064388
labels_mask_case_id_TCGA-CC-A1HT_3_3_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,24692.68743451672,16246.686736328014,9642.279047934728
labels_mask_case_id_TCGA-G3-A7M6_2_2_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22675.947294111407,5271.85066202434,2166.8817277389926
labels_mask_case_id_TCGA-G3-A5SK_4_2_cell_expansion_9_0_threshold_0_5_facet_size_3.0.csv.tif,24395.288307127004,14265.951968680934,8001.487988796836
labels_mask_case_id_TCGA-CC-A1HT_3_2_cell_expansion_11_0_threshold_0_6_facet_size_3.0.csv.tif,24682.526835886463,15971.922165064369,9194.51162756588
labels_mask_case_id_TCGA-BC-A69I_3_4_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,24311.557877676663,13806.09520923541,7826.18407071168
labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_15_0_threshold_0_5_facet_size_3.0.csv.tif,24312.501274546463,13631.20830682918,7521.161649629776
labels_mask_case_id_TCGA-CC-A1HT_0_1_cell_expansion_9_0_threshold_0_5_facet_size_3.0.csv.tif,24875.29617574625,18136.001331551022,12480.578026785137
labels_mask_case_id_TCGA-G3-A5SK_4_1_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,23636.715595668145,9772.765668760974,4569.382474995109
labels_mask_case_id_TCGA-CC-A8HT_1_3_cell_expansion_7_0_threshold_0_4_facet_size_3.0.csv.tif,24666.75196797711,16428.951532500112,10426.659063724528
labels_mask_case_id_TCGA-CC-A1HT_2_0_cell_expansion_9_0_threshold_0_8_facet_size_3.0.csv.tif,22339.230536879662,3582.854430923617,742.5090430710004
labels_mask_case_id_TCGA-BC-A69I_2_2_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,23608.75981292597,9501.697451671853,4209.585077011468
labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_5_0_threshold_0_6_facet_size_3.0.csv.tif,24611.478131795364,16006.034170715426,9966.752844253637
labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_3_0_threshold_0_5_facet_size_3.0.csv.tif,23944.41023067592,12057.321252571928,7382.106714523498
labels_mask_case_id_TCGA-K7-AAU7_2_0_cell_expansion_7_0_threshold_0_5_facet_size_3.0.csv.tif,22688.89351330369,5154.680103519679,1684.950807278865
labels_mask_case_id_TCGA-CC-A8HT_1_4_cell_expansion_1_0_threshold_0_5_facet_size_3.0.csv.tif,23521.67961446277,9555.946158764136,5584.847780071021
labels_mask_case_id_TCGA-DD-AAED_1_2_cell_expansion_7_0_threshold_0_5_facet_size_3.0.csv.tif,24646.68471123788,16080.67435839633,9759.631990540482
labels_mask_case_id_TCGA-BC-A69I_0_2_cell_expansion_5_0_threshold_0_6_facet_size_3.0.csv.tif,23463.41524688599,9270.49580356066,4692.7696252827045
labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_13_0_threshold_0_5_facet_size_3.0.csv.tif,24560.829270751183,15387.13775077006,9038.19097747879
labels_mask_case_id_TCGA-BC-A69I_4_2_cell_expansion_3_0_threshold_0_7_facet_size_3.0.csv.tif,23282.221749159944,8200.037952847239,3972.290775491592
labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_1_0_threshold_0_5_facet_size_3.0.csv.tif,23140.504445835573,7612.922062759571,4168.33900564708
labels_mask_case_id_TCGA-CC-A8HT_4_1_cell_expansion_7_0_threshold_0_4_facet_size_3.0.csv.tif,24429.934601020384,14864.600000401562,9153.382795233729
labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,22798.31906875164,5759.229074039627,2025.1432575981344
labels_mask_case_id_TCGA-CC-A1HT_2_0_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,22339.230536879662,3582.854430923617,742.5090430710004
labels_mask_case_id_TCGA-CC-A1HT_1_0_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24512.20499727021,15510.830962795231,9821.969560056084
labels_mask_case_id_TCGA-CC-A8HT_3_3_cell_expansion_3_0_threshold_0_7_facet_size_3.0.csv.tif,23326.21941864063,8545.913386863838,4456.638481580248
labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_1_0_threshold_0_4_facet_size_3.0.csv.tif,23783.750087546192,11273.924749457889,7224.6880150180605
labels_mask_case_id_TCGA-YA-A8S7_0_0_cell_expansion_5_0_threshold_0_5_facet_size_3.0.csv.tif,24406.38992923304,14677.487150576282,8975.599397104163
labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_13_0_threshold_0_6_facet_size_3.0.csv.tif,24276.836295177367,13449.255932774162,7385.638634929276
labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_3_0_threshold_0_8_facet_size_3.0.csv.tif,22724.09425291965,5382.768196010244,1968.0412148419184
labels_mask_case_id_TCGA-G3-A7M6_4_4_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24321.779480699926,13693.453097061012,7496.993171768971
labels_mask_case_id_TCGA-BC-A69I_0_4_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,23311.85034171524,8161.156214754566,3656.409778841501
labels_mask_case_id_TCGA-YA-A8S7_2_0_cell_expansion_7_0_threshold_0_5_facet_size_3.0.csv.tif,24797.174714768684,17473.994454963096,11610.545551331994
labels_mask_case_id_TCGA-CC-A8HT_0_1_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,24432.04947478688,14951.172837104485,9579.26130008394
labels_mask_case_id_TCGA-BC-A69I_2_3_cell_expansion_3_0_threshold_0_8_facet_size_3.0.csv.tif,23153.505303562783,7386.448157472698,3244.4641656061285
labels_mask_case_id_TCGA-BC-A69I_2_2_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,23860.598277294743,11256.504771053222,6256.170455217887
labels_mask_case_id_TCGA-DD-AAED_2_4_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,24199.582578553254,12803.358693270036,6496.931762768787
labels_mask_case_id_TCGA-YA-A8S7_0_3_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24800.22606521008,17322.698219475213,11283.784663793544
labels_mask_case_id_TCGA-BC-A69I_4_4_cell_expansion_9_0_threshold_0_5_facet_size_3.0.csv.tif,24601.06141141357,15684.897207432728,9337.755098622514
labels_mask_case_id_TCGA-CC-A3MA_0_1_cell_expansion_7_0_threshold_0_8_facet_size_3.0.csv.tif,22651.16283463424,4948.054865836151,1476.5889474983933
labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_9_0_threshold_0_8_facet_size_3.0.csv.tif,23102.518626316647,7157.419823412239,2908.037734121759
labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,22430.50122356052,3938.0238721903743,936.294053306475
labels_mask_case_id_TCGA-CC-5261_4_0_cell_expansion_1_0_threshold_0_4_facet_size_3.0.csv.tif,23813.01570817136,11434.506219637406,7390.931059480059
labels_mask_case_id_TCGA-CC-A1HT_1_2_cell_expansion_7_0_threshold_0_5_facet_size_3.0.csv.tif,24454.00323257879,14828.266368789682,8987.444866810263
labels_mask_case_id_TCGA-CC-A3MA_3_0_cell_expansion_11_0_threshold_0_8_facet_size_3.0.csv.tif,22295.564725834272,3345.912720479547,555.5313772235761
labels_mask_case_id_TCGA-CC-5261_2_1_cell_expansion_7_0_threshold_0_8_facet_size_3.0.csv.tif,23630.44008331214,9849.084604398391,4539.744323177703
labels_mask_case_id_TCGA-G3-A5SK_2_4_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24634.129449020733,15976.863436447842,9705.199299068645
labels_mask_case_id_TCGA-CC-5261_0_0_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24714.663017214145,16620.13595910209,10337.704196043716
labels_mask_case_id_TCGA-K7-AAU7_3_1_cell_expansion_15_0_threshold_0_8_facet_size_3.0.csv.tif,22295.564725834272,3345.912720479547,555.5313772235761
labels_mask_case_id_TCGA-CC-A3MA_3_1_cell_expansion_11_0_threshold_0_6_facet_size_3.0.csv.tif,24756.446375541254,17081.427010837506,11136.097745813113
labels_mask_case_id_TCGA-CC-5261_3_4_cell_expansion_7_0_threshold_0_8_facet_size_3.0.csv.tif,23717.99703651165,10203.165844961552,4709.825274036275
labels_mask_case_id_TCGA-CC-A8HT_0_2_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,22893.75995381425,6181.872383045098,2348.485539797691
labels_mask_case_id_TCGA-CC-A8HT_1_0_cell_expansion_15_0_threshold_0_4_facet_size_3.0.csv.tif,24795.02679459213,17441.700514878736,11583.585904072588
labels_mask_case_id_TCGA-G3-A5SK_2_3_cell_expansion_13_0_threshold_0_5_facet_size_3.0.csv.tif,24487.556984437146,15233.811826104818,9414.756112266668
labels_mask_case_id_TCGA-DD-AAED_4_1_cell_expansion_9_0_threshold_0_7_facet_size_3.0.csv.tif,24589.01021922527,15446.597569531432,8920.096087916283
labels_mask_case_id_TCGA-CC-A1HT_1_2_cell_expansion_3_0_threshold_0_7_facet_size_3.0.csv.tif,23368.34876401935,8624.88057956122,4353.239407606089
labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_1_0_threshold_0_4_facet_size_3.0.csv.tif,23296.98835689115,8519.633467646996,5031.126253483159
labels_mask_case_id_TCGA-DD-AAED_0_3_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24735.852420512747,16715.7791702678,10451.168057045152
labels_mask_case_id_TCGA-CC-5261_3_2_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,24343.96901985546,14468.125447960902,9154.26417568104
labels_mask_case_id_TCGA-CC-A1HT_2_0_cell_expansion_1_0_threshold_0_5_facet_size_3.0.csv.tif,23008.612133742048,7043.015554893595,3753.238558224668
labels_mask_case_id_TCGA-BC-A69I_4_1_cell_expansion_15_0_threshold_0_8_facet_size_3.0.csv.tif,23160.24195869537,7259.661484306198,2802.39757205516
labels_mask_case_id_TCGA-YA-A8S7_0_1_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,24590.491442320366,15705.0187896694,9492.255117058376
labels_mask_case_id_TCGA-G3-A5SK_2_2_cell_expansion_7_0_threshold_0_8_facet_size_3.0.csv.tif,23827.927533283204,10858.834375308748,5324.98749188592
labels_mask_case_id_TCGA-YA-A8S7_0_3_cell_expansion_15_0_threshold_0_7_facet_size_3.0.csv.tif,24492.478723720928,14944.730731162035,8760.715776309897
labels_mask_case_id_TCGA-BC-A69I_0_4_cell_expansion_9_0_threshold_0_7_facet_size_3.0.csv.tif,24314.52290521404,13604.653054427175,7352.011702005306
labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_15_0_threshold_0_5_facet_size_3.0.csv.tif,24199.57771761743,13475.221725729058,8176.565566656823
labels_mask_case_id_TCGA-DD-AAED_3_4_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,23819.851958618918,10976.69634999587,5469.594444502736
labels_mask_case_id_TCGA-CC-5261_0_4_cell_expansion_9_0_threshold_0_7_facet_size_3.0.csv.tif,24381.012130542596,14532.20977658949,8803.359687207761
labels_mask_case_id_TCGA-G3-A7M6_0_1_cell_expansion_5_0_threshold_0_5_facet_size_3.0.csv.tif,24272.413076506265,13812.195261523297,8061.310085133166
labels_mask_case_id_TCGA-CC-5261_2_1_cell_expansion_13_0_threshold_0_7_facet_size_3.0.csv.tif,24343.76497415233,13987.266068094796,7829.516172412565
labels_mask_case_id_TCGA-K7-AAU7_4_3_cell_expansion_7_0_threshold_0_8_facet_size_3.0.csv.tif,22718.53034295779,5333.159009020529,1850.2612101415525
labels_mask_case_id_TCGA-CC-A8HT_0_4_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24486.2247436158,15028.30550364994,8918.653767557997
labels_mask_case_id_TCGA-CC-5261_1_4_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24692.935017772605,16385.747928999568,10114.280870513145
labels_mask_case_id_TCGA-CC-A8HT_1_3_cell_expansion_13_0_threshold_0_6_facet_size_3.0.csv.tif,24509.25186767717,15226.122580644838,9109.241455552286
labels_mask_case_id_TCGA-K7-AAU7_0_3_cell_expansion_3_0_threshold_0_8_facet_size_3.0.csv.tif,22295.564725834272,3345.912720479547,555.5313772235761
labels_mask_case_id_TCGA-CC-A8HT_2_4_cell_expansion_7_0_threshold_0_7_facet_size_3.0.csv.tif,23999.094046129347,11673.42389274858,5935.842741206658
labels_mask_case_id_TCGA-BC-A69I_1_4_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,22998.821855673523,6710.124414622819,2710.797187645432
labels_mask_case_id_TCGA-G3-A7M6_0_1_cell_expansion_7_0_threshold_0_4_facet_size_3.0.csv.tif,24530.180518678117,15366.234393066276,9236.007678022515
labels_mask_case_id_TCGA-K7-AAU7_2_4_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,22674.04715773252,5015.641774072059,1524.4161265270525
labels_mask_case_id_TCGA-CC-A3MA_1_1_cell_expansion_15_0_threshold_0_8_facet_size_3.0.csv.tif,23836.450260409743,10892.022045717971,5277.808528028056
labels_mask_case_id_TCGA-CC-5261_3_2_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,24518.07507760639,14943.800179931915,8421.069117658082
labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_13_0_threshold_0_7_facet_size_3.0.csv.tif,24510.18649494397,15225.12814975244,9172.679956226437
labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22652.82507410712,5083.9807054550565,1929.43163121841
labels_mask_case_id_TCGA-CC-A3MA_0_3_cell_expansion_9_0_threshold_0_4_facet_size_3.0.csv.tif,24872.547822421096,17830.792715132367,11616.37856441984
labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_15_0_threshold_0_4_facet_size_3.0.csv.tif,24873.705021639904,18044.61055141837,12220.88614972712
labels_mask_case_id_TCGA-CC-A8HT_3_1_cell_expansion_11_0_threshold_0_4_facet_size_3.0.csv.tif,24421.55176738375,14553.41690869839,8528.841506883771
labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24335.287768395287,13959.790519736403,7918.733584099704
labels_mask_case_id_TCGA-G3-A5SK_0_3_cell_expansion_11_0_threshold_0_8_facet_size_3.0.csv.tif,23476.82835550468,9198.981646087574,4446.173066989825
labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_3_0_threshold_0_6_facet_size_3.0.csv.tif,24005.312804380854,12540.299409812103,7863.527174329341
labels_mask_case_id_TCGA-YA-A8S7_0_4_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24639.926605585315,16239.659722008711,10261.388285626605
labels_mask_case_id_TCGA-YA-A8S7_1_0_cell_expansion_3_0_threshold_0_6_facet_size_3.0.csv.tif,23715.09792765987,10524.749430442953,5647.013382346486
labels_mask_case_id_TCGA-DD-AAED_4_2_cell_expansion_1_0_threshold_0_4_facet_size_3.0.csv.tif,23664.785330466148,10658.00428244151,6691.370752477937
labels_mask_case_id_TCGA-CC-5261_3_3_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,24128.593812368737,12442.05095452775,6393.531115049861
labels_mask_case_id_TCGA-BC-A69I_4_1_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22517.65411365252,4406.147177436299,1343.2603189602316
labels_mask_case_id_TCGA-DD-AAED_3_0_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24671.493631284407,16166.814455498748,9712.186497039069
labels_mask_case_id_TCGA-YA-A8S7_4_2_cell_expansion_5_0_threshold_0_5_facet_size_3.0.csv.tif,23007.47413074123,6776.134241021322,2852.076334185307
labels_mask_case_id_TCGA-BC-A69I_3_2_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,23876.621973939215,11178.59576224261,5681.814364608161
labels_mask_case_id_TCGA-G3-A7M6_3_4_cell_expansion_7_0_threshold_0_5_facet_size_3.0.csv.tif,24703.091627300146,16641.043357423554,10603.99664436929
labels_mask_case_id_TCGA-CC-A3MA_2_4_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,23842.521534242213,10839.412467015414,5200.833742876338
labels_mask_case_id_TCGA-YA-A8S7_2_2_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,24188.55211918829,12622.40484359764,6368.49838491718
labels_mask_case_id_TCGA-G3-A5SK_2_0_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24584.064115156518,15931.549907384957,10089.222674709232
labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_15_0_threshold_0_4_facet_size_3.0.csv.tif,24535.204873363786,15356.829538523993,9219.104108710024
labels_mask_case_id_TCGA-YA-A8S7_0_4_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24683.908084052044,16664.35847927641,10810.643273266332
labels_mask_case_id_TCGA-CC-A1HT_3_0_cell_expansion_9_0_threshold_0_8_facet_size_3.0.csv.tif,22780.39191629364,5516.29535202946,1761.488131874091
labels_mask_case_id_TCGA-K7-AAU7_1_4_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,23589.843399876467,10200.419290816171,5804.123205116783
labels_mask_case_id_TCGA-CC-A8HT_1_2_cell_expansion_15_0_threshold_0_7_facet_size_3.0.csv.tif,23935.53328130858,11806.070945495494,6473.8625167276605
labels_mask_case_id_TCGA-G3-A7M6_1_2_cell_expansion_5_0_threshold_0_7_facet_size_3.0.csv.tif,24377.547310485017,14591.45124348285,9119.799119703372
labels_mask_case_id_TCGA-G3-A7M6_4_4_cell_expansion_15_0_threshold_0_4_facet_size_3.0.csv.tif,24422.24903561498,14446.456161355078,8264.47049799675
labels_mask_case_id_TCGA-CC-A8HT_3_0_cell_expansion_11_0_threshold_0_6_facet_size_3.0.csv.tif,24535.30612310984,15363.556882706602,9178.180669457375
labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_13_0_threshold_0_7_facet_size_3.0.csv.tif,23846.351935815008,11095.117539007184,5624.255353697472
labels_mask_case_id_TCGA-K7-AAU7_1_4_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,23793.198234640717,11238.09318826073,6632.776359741668
labels_mask_case_id_TCGA-BC-A69I_1_4_cell_expansion_7_0_threshold_0_5_facet_size_3.0.csv.tif,24237.12144722687,13604.158353206914,7842.364371622763
labels_mask_case_id_TCGA-DD-AAED_4_3_cell_expansion_7_0_threshold_0_7_facet_size_3.0.csv.tif,24428.821353639083,14483.445147165774,8276.854570905245
labels_mask_case_id_TCGA-DD-AAED_2_4_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24674.366757953016,16113.605498180012,9556.806442135454
labels_mask_case_id_TCGA-YA-A8S7_1_1_cell_expansion_7_0_threshold_0_4_facet_size_3.0.csv.tif,24703.185958701368,16450.0956145995,10144.479368723923
labels_mask_case_id_TCGA-CC-5261_1_1_cell_expansion_11_0_threshold_0_6_facet_size_3.0.csv.tif,23836.47607159491,11449.236031751692,6354.2458822680055
labels_mask_case_id_TCGA-BC-A69I_4_0_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22557.248785717937,4718.834666311661,1691.6100620604846
labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_5_0_threshold_0_6_facet_size_3.0.csv.tif,24186.152533507626,12973.034295753552,7122.387214873723
labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_15_0_threshold_0_8_facet_size_3.0.csv.tif,23923.50870533143,11541.104940873583,5936.511529113501
labels_mask_case_id_TCGA-DD-AAED_2_3_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24602.27100751696,15619.148515386669,9305.317081484927
labels_mask_case_id_TCGA-CC-A8HT_3_0_cell_expansion_5_0_threshold_0_6_facet_size_3.0.csv.tif,24327.461397091774,14121.915255107277,8327.668543985246
labels_mask_case_id_TCGA-YA-A8S7_3_4_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,22366.370087630068,3634.259233324692,704.2323279877243
labels_mask_case_id_TCGA-CC-5261_2_0_cell_expansion_13_0_threshold_0_5_facet_size_3.0.csv.tif,24749.469364294084,16899.361828088764,10737.62904591174
labels_mask_case_id_TCGA-CC-A1HT_3_0_cell_expansion_9_0_threshold_0_4_facet_size_3.0.csv.tif,24887.124655170497,18277.88489296592,12716.939187197351
